5379	Miscellaneous photos	COCO_val2014_000000014756.jpg	0	2	0	
5736	Miscellaneous photos	COCO_test2014_000000538694.jpg	0	1	0	
4579	Miscellaneous photos	COCO_train2014_000000455948.jpg	0	1	0	
6353	Miscellaneous photos	COCO_test2014_000000531629.jpg	0	1	0	
5348	Miscellaneous photos	COCO_train2014_000000151497.jpg	0	1	0	
6582	Miscellaneous photos	COCO_val2014_000000135460.jpg	0	1	0	
6318	Miscellaneous photos	COCO_train2014_000000369476.jpg	0	3	0	
4283	Miscellaneous photos	COCO_val2014_000000469294.jpg	0	4	0	
6085	Miscellaneous photos	COCO_train2014_000000127588.jpg	0	2	0	
5887	Miscellaneous photos	COCO_train2014_000000073801.jpg	0	1	0	
3587	Miscellaneous photos	COCO_train2014_000000021872.jpg	1	3	0.25	Location
5170	Miscellaneous photos	COCO_test2014_000000450654.jpg	0	1	0	
6173	Miscellaneous photos	COCO_train2014_000000424263.jpg	0	1	0	
6620	Miscellaneous photos	COCO_train2014_000000521096.jpg	0	1	0	
6562	Miscellaneous photos	COCO_train2014_000000261364.jpg	0	1	0	
5189	Miscellaneous photos	COCO_test2014_000000208472.jpg	0	1	0	
6457	Miscellaneous photos	COCO_train2014_000000476481.jpg	0	2	0	
6479	Miscellaneous photos	COCO_train2014_000000261761.jpg	0	1	0	
4701	Miscellaneous photos	COCO_train2014_000000343035.jpg	0	1	0	
5390	Miscellaneous photos	COCO_test2014_000000385558.jpg	0	4	0	
6013	Miscellaneous photos	COCO_train2014_000000267588.jpg	0	5	0	
4649	Miscellaneous photos	COCO_train2014_000000125335.jpg	0	2	0	
5384	Miscellaneous photos	COCO_test2014_000000440305.jpg	0	1	0	
4773	Miscellaneous photos	COCO_train2014_000000412390.jpg	1	2	0.33	Altro
4326	Miscellaneous photos	COCO_val2014_000000371910.jpg	1	2	0.33	Altro
3542	Miscellaneous photos	COCO_val2014_000000447569.jpg	0	1	0	
4280	Miscellaneous photos	COCO_train2014_000000236632.jpg	0	1	0	
5908	Miscellaneous photos	COCO_val2014_000000185922.jpg	0	1	0	
4926	Miscellaneous photos	COCO_train2014_000000282042.jpg	0	1	0	
4231	Miscellaneous photos	COCO_test2014_000000250082.jpg	0	1	0	
6139	Miscellaneous photos	COCO_test2014_000000135678.jpg	0	3	0	
5921	Miscellaneous photos	COCO_val2014_000000385540.jpg	0	1	0	
5598	Miscellaneous photos	COCO_train2014_000000096054.jpg	0	3	0	
6190	Miscellaneous photos	COCO_val2014_000000210448.jpg	0	1	0	
5968	Miscellaneous photos	COCO_train2014_000000457599.jpg	0	1	0	
3805	Miscellaneous photos	COCO_val2014_000000136212.jpg	0	1	0	
5715	Miscellaneous photos	COCO_val2014_000000035210.jpg	0	1	0	
4254	Miscellaneous photos	COCO_train2014_000000297765.jpg	0	1	0	
5613	Miscellaneous photos	COCO_test2014_000000040330.jpg	0	1	0	
4916	Miscellaneous photos	COCO_train2014_000000249290.jpg	0	3	0	
5317	Miscellaneous photos	COCO_train2014_000000078575.jpg	0	1	0	
6131	Miscellaneous photos	COCO_test2014_000000140594.jpg	1	2	0.33	Altro
5929	Miscellaneous photos	COCO_val2014_000000170000.jpg	0	1	0	
4661	Miscellaneous photos	COCO_val2014_000000366830.jpg	0	1	0	
5791	Miscellaneous photos	COCO_train2014_000000442008.jpg	0	2	0	
4664	Miscellaneous photos	COCO_test2014_000000408772.jpg	0	1	0	
5117	Miscellaneous photos	COCO_train2014_000000563437.jpg	0	1	0	
4376	Miscellaneous photos	COCO_test2014_000000490879.jpg	0	4	0	
3847	Miscellaneous photos	COCO_train2014_000000453547.jpg	0	1	0	
5797	Miscellaneous photos	COCO_test2014_000000431263.jpg	0	1	0	
5683	Miscellaneous photos	COCO_val2014_000000338203.jpg	0	1	0	
5886	Miscellaneous photos	COCO_train2014_000000149223.jpg	0	2	0	
5158	Miscellaneous photos	COCO_train2014_000000079277.jpg	1	2	0.33	Altro
3772	Miscellaneous photos	COCO_test2014_000000123398.jpg	0	1	0	
5645	Miscellaneous photos	COCO_train2014_000000138036.jpg	0	1	0	
4392	Miscellaneous photos	COCO_test2014_000000315802.jpg	0	1	0	
5100	Miscellaneous photos	COCO_train2014_000000220972.jpg	0	1	0	
5892	Miscellaneous photos	COCO_val2014_000000040317.jpg	0	1	0	
4769	Miscellaneous photos	COCO_val2014_000000418961.jpg	0	1	0	
5883	Miscellaneous photos	COCO_test2014_000000502913.jpg	0	1	0	
5456	Miscellaneous photos	COCO_val2014_000000156375.jpg	0	1	0	
4543	Miscellaneous photos	COCO_train2014_000000128203.jpg	0	1	0	
5840	Miscellaneous photos	COCO_test2014_000000276173.jpg	0	3	0	
3817	Miscellaneous photos	COCO_train2014_000000502091.jpg	0	1	0	
6578	Miscellaneous photos	COCO_train2014_000000004785.jpg	0	1	0	
6140	Miscellaneous photos	COCO_test2014_000000283214.jpg	0	1	0	
6352	Miscellaneous photos	COCO_train2014_000000099728.jpg	0	6	0	
5183	Miscellaneous photos	COCO_val2014_000000101223.jpg	0	1	0	
5695	Miscellaneous photos	COCO_val2014_000000323186.jpg	0	2	0	
5293	Miscellaneous photos	COCO_val2014_000000158993.jpg	0	1	0	
6752	Miscellaneous photos	COCO_train2014_000000384328.jpg	0	4	0	
4175	Miscellaneous photos	COCO_test2014_000000564222.jpg	0	1	0	
6016	Miscellaneous photos	COCO_train2014_000000225750.jpg	0	4	0	
4143	Miscellaneous photos	COCO_train2014_000000166874.jpg	0	4	0	
5857	Miscellaneous photos	COCO_train2014_000000362618.jpg	0	1	0	
4514	Miscellaneous photos	COCO_test2014_000000029950.jpg	1	5	0.17	Location
5619	Miscellaneous photos	COCO_train2014_000000019759.jpg	0	3	0	
5704	Miscellaneous photos	COCO_train2014_000000262545.jpg	0	3	0	
5062	Miscellaneous photos	COCO_train2014_000000057969.jpg	0	1	0	
4435	Miscellaneous photos	COCO_test2014_000000476091.jpg	0	2	0	
4956	Miscellaneous photos	COCO_val2014_000000170630.jpg	1	0	1	Espressione
4315	Miscellaneous photos	COCO_train2014_000000314068.jpg	1	0	1	Altro
5294	Miscellaneous photos	COCO_train2014_000000044500.jpg	0	1	0	
5473	Miscellaneous photos	COCO_test2014_000000459656.jpg	0	3	0	
6289	Miscellaneous photos	COCO_train2014_000000045468.jpg	0	1	0	
5224	Miscellaneous photos	COCO_train2014_000000066825.jpg	0	1	0	
6053	Miscellaneous photos	COCO_train2014_000000289344.jpg	0	2	0	
3558	Miscellaneous photos	COCO_test2014_000000512602.jpg	0	1	0	
3735	Miscellaneous photos	COCO_val2014_000000140743.jpg	0	2	0	
6227	Miscellaneous photos	COCO_train2014_000000004032.jpg	0	1	0	
4872	Miscellaneous photos	COCO_test2014_000000180905.jpg	0	3	0	
5242	Miscellaneous photos	COCO_train2014_000000205309.jpg	0	1	0	
4966	Miscellaneous photos	COCO_train2014_000000219935.jpg	0	1	0	
3684	Miscellaneous photos	COCO_test2014_000000554468.jpg	0	1	0	
4297	Miscellaneous photos	COCO_test2014_000000034967.jpg	0	1	0	
6168	Miscellaneous photos	COCO_test2014_000000562716.jpg	0	3	0	
3710	Miscellaneous photos	COCO_test2014_000000072314.jpg	0	4	0	
4824	Miscellaneous photos	COCO_train2014_000000021181.jpg	0	1	0	
5316	Miscellaneous photos	COCO_train2014_000000142824.jpg	0	3	0	
4896	Miscellaneous photos	COCO_val2014_000000345960.jpg	0	1	0	
4961	Miscellaneous photos	COCO_train2014_000000228256.jpg	0	1	0	
6060	Miscellaneous photos	COCO_test2014_000000456288.jpg	0	1	0	
3856	Miscellaneous photos	COCO_val2014_000000013291.jpg	0	1	0	
3852	Miscellaneous photos	COCO_train2014_000000461286.jpg	0	1	0	
5182	Miscellaneous photos	COCO_train2014_000000055776.jpg	0	1	0	
5086	Miscellaneous photos	COCO_train2014_000000399064.jpg	0	1	0	
6242	Miscellaneous photos	COCO_train2014_000000229654.jpg	0	1	0	
6624	Miscellaneous photos	COCO_val2014_000000574805.jpg	0	1	0	
4213	Miscellaneous photos	COCO_val2014_000000554114.jpg	0	1	0	
4108	Miscellaneous photos	COCO_train2014_000000489461.jpg	0	5	0	
6177	Miscellaneous photos	COCO_val2014_000000152774.jpg	0	1	0	
5415	Miscellaneous photos	COCO_test2014_000000135009.jpg	0	1	0	
5045	Miscellaneous photos	COCO_train2014_000000239013.jpg	0	1	0	
6600	Miscellaneous photos	COCO_test2014_000000359873.jpg	0	3	0	
4082	Miscellaneous photos	COCO_train2014_000000064454.jpg	0	1	0	
5077	Miscellaneous photos	COCO_train2014_000000522330.jpg	0	1	0	
6165	Miscellaneous photos	COCO_test2014_000000174368.jpg	0	1	0	
5176	Miscellaneous photos	COCO_train2014_000000061389.jpg	0	1	0	
5856	Miscellaneous photos	COCO_train2014_000000100757.jpg	0	6	0	
6711	Miscellaneous photos	COCO_val2014_000000258019.jpg	0	1	0	
4796	Miscellaneous photos	COCO_val2014_000000016761.jpg	0	1	0	
4766	Miscellaneous photos	COCO_val2014_000000473124.jpg	0	1	0	
4781	Miscellaneous photos	COCO_test2014_000000173708.jpg	0	3	0	
4828	Miscellaneous photos	COCO_train2014_000000549784.jpg	0	1	0	
5597	Miscellaneous photos	COCO_val2014_000000533069.jpg	0	1	0	
6444	Miscellaneous photos	COCO_val2014_000000408098.jpg	0	1	0	
3907	Miscellaneous photos	COCO_val2014_000000044652.jpg	0	1	0	
4541	Miscellaneous photos	COCO_train2014_000000306620.jpg	0	1	0	
6613	Miscellaneous photos	COCO_test2014_000000506860.jpg	0	1	0	
4353	Miscellaneous photos	COCO_train2014_000000552919.jpg	1	1	0.5	Altro
6436	Miscellaneous photos	COCO_train2014_000000468132.jpg	0	1	0	
4772	Miscellaneous photos	COCO_train2014_000000152557.jpg	0	2	0	
3860	Miscellaneous photos	COCO_train2014_000000322866.jpg	0	1	0	
4199	Miscellaneous photos	COCO_test2014_000000497355.jpg	0	3	0	
4203	Miscellaneous photos	COCO_test2014_000000096337.jpg	0	1	0	
4300	Miscellaneous photos	COCO_test2014_000000131823.jpg	0	2	0	
5054	Miscellaneous photos	COCO_val2014_000000051549.jpg	1	0	1	Altro
6569	Miscellaneous photos	COCO_test2014_000000320618.jpg	0	3	0	
3900	Miscellaneous photos	COCO_train2014_000000574476.jpg	0	3	0	
6134	Miscellaneous photos	COCO_test2014_000000060888.jpg	1	4	0.2	Altro
3642	Miscellaneous photos	COCO_train2014_000000178279.jpg	0	4	0	
4058	Miscellaneous photos	COCO_test2014_000000505231.jpg	0	1	0	
4262	Miscellaneous photos	COCO_train2014_000000315028.jpg	0	1	0	
3703	Miscellaneous photos	COCO_train2014_000000554809.jpg	0	1	0	
5630	Miscellaneous photos	COCO_train2014_000000204978.jpg	0	1	0	
5471	Miscellaneous photos	COCO_train2014_000000256544.jpg	0	1	0	
6062	Miscellaneous photos	COCO_train2014_000000130816.jpg	0	5	0	
5403	Miscellaneous photos	COCO_val2014_000000510857.jpg	0	2	0	
4756	Miscellaneous photos	COCO_train2014_000000572448.jpg	0	2	0	
5865	Miscellaneous photos	COCO_test2014_000000450112.jpg	0	3	0	
4402	Miscellaneous photos	COCO_val2014_000000502240.jpg	0	1	0	
5401	Miscellaneous photos	COCO_test2014_000000518813.jpg	0	3	0	
6136	Miscellaneous photos	COCO_test2014_000000357736.jpg	1	0	1	Altro
4702	Miscellaneous photos	COCO_val2014_000000384308.jpg	0	1	0	
5109	Miscellaneous photos	COCO_train2014_000000371532.jpg	0	1	0	
4163	Miscellaneous photos	COCO_train2014_000000311475.jpg	0	1	0	
5847	Miscellaneous photos	COCO_train2014_000000065440.jpg	0	1	0	
5467	Miscellaneous photos	COCO_train2014_000000201352.jpg	0	1	0	
5651	Miscellaneous photos	COCO_train2014_000000191298.jpg	0	1	0	
4718	Miscellaneous photos	COCO_train2014_000000311149.jpg	0	1	0	
6141	Miscellaneous photos	COCO_train2014_000000449528.jpg	0	1	0	
5101	Miscellaneous photos	COCO_train2014_000000490232.jpg	0	1	0	
4502	Miscellaneous photos	COCO_val2014_000000386291.jpg	0	4	0	
6262	Miscellaneous photos	COCO_train2014_000000018627.jpg	0	1	0	
4810	Miscellaneous photos	COCO_test2014_000000211337.jpg	0	1	0	
5792	Miscellaneous photos	COCO_val2014_000000041180.jpg	0	1	0	
4176	Miscellaneous photos	COCO_test2014_000000037499.jpg	0	5	0	
4949	Miscellaneous photos	COCO_train2014_000000303010.jpg	0	1	0	
4180	Miscellaneous photos	COCO_val2014_000000374100.jpg	0	1	0	
6679	Miscellaneous photos	COCO_test2014_000000462538.jpg	0	1	0	
4007	Miscellaneous photos	COCO_train2014_000000561731.jpg	0	1	0	
4693	Miscellaneous photos	COCO_val2014_000000223362.jpg	0	4	0	
5788	Miscellaneous photos	COCO_test2014_000000238785.jpg	0	4	0	
5898	Miscellaneous photos	COCO_val2014_000000054389.jpg	0	1	0	
6293	Miscellaneous photos	COCO_val2014_000000574208.jpg	0	1	0	
6649	Miscellaneous photos	COCO_train2014_000000257165.jpg	0	1	0	
5566	Miscellaneous photos	COCO_test2014_000000114371.jpg	0	1	0	
4716	Miscellaneous photos	COCO_train2014_000000287659.jpg	0	4	0	
6782	Miscellaneous photos	COCO_val2014_000000212058.jpg	0	1	0	
4965	Miscellaneous photos	COCO_train2014_000000186075.jpg	0	1	0	
3833	Miscellaneous photos	COCO_train2014_000000433270.jpg	0	3	0	
6287	Miscellaneous photos	COCO_test2014_000000119179.jpg	0	1	0	
5280	Miscellaneous photos	COCO_train2014_000000350724.jpg	0	1	0	
4017	Miscellaneous photos	COCO_train2014_000000541422.jpg	0	1	0	
5014	Miscellaneous photos	COCO_train2014_000000410962.jpg	0	2	0	
3758	Miscellaneous photos	COCO_val2014_000000399703.jpg	0	1	0	
6038	Miscellaneous photos	COCO_test2014_000000121988.jpg	0	1	0	
4230	Miscellaneous photos	COCO_train2014_000000057249.jpg	0	1	0	
6417	Miscellaneous photos	COCO_val2014_000000517386.jpg	0	4	0	
3528	Miscellaneous photos	COCO_test2014_000000224672.jpg	0	1	0	
5297	Miscellaneous photos	COCO_test2014_000000059071.jpg	0	1	0	
3654	Miscellaneous photos	COCO_test2014_000000179651.jpg	0	4	0	
6174	Miscellaneous photos	COCO_train2014_000000483976.jpg	0	1	0	
4555	Miscellaneous photos	COCO_train2014_000000293377.jpg	0	1	0	
4069	Miscellaneous photos	COCO_val2014_000000477526.jpg	0	1	0	
4918	Miscellaneous photos	COCO_test2014_000000317196.jpg	0	1	0	
5219	Miscellaneous photos	COCO_train2014_000000002347.jpg	1	1	0.5	Location
3740	Miscellaneous photos	COCO_val2014_000000312081.jpg	0	1	0	
5970	Miscellaneous photos	COCO_train2014_000000046893.jpg	0	1	0	
4890	Miscellaneous photos	COCO_train2014_000000256824.jpg	0	1	0	
5677	Miscellaneous photos	COCO_test2014_000000263151.jpg	0	1	0	
4450	Miscellaneous photos	COCO_train2014_000000490578.jpg	0	2	0	
4457	Miscellaneous photos	COCO_val2014_000000353889.jpg	0	1	0	
4508	Miscellaneous photos	COCO_test2014_000000183775.jpg	0	7	0	
6175	Miscellaneous photos	COCO_val2014_000000009002.jpg	0	1	0	
3948	Miscellaneous photos	COCO_train2014_000000546765.jpg	0	3	0	
5625	Miscellaneous photos	COCO_train2014_000000182551.jpg	0	1	0	
6806	Miscellaneous photos	COCO_test2014_000000277555.jpg	0	1	0	
5131	Miscellaneous photos	COCO_train2014_000000171011.jpg	0	1	0	
5735	Miscellaneous photos	COCO_train2014_000000424979.jpg	0	2	0	
5462	Miscellaneous photos	COCO_train2014_000000252093.jpg	0	1	0	
6784	Miscellaneous photos	COCO_test2014_000000452559.jpg	0	5	0	
3620	Miscellaneous photos	COCO_test2014_000000548450.jpg	0	1	0	
4015	Miscellaneous photos	COCO_train2014_000000471278.jpg	0	1	0	
4818	Miscellaneous photos	COCO_train2014_000000470893.jpg	0	4	0	
5521	Miscellaneous photos	COCO_val2014_000000498765.jpg	1	2	0.33	Location
6180	Miscellaneous photos	COCO_train2014_000000193819.jpg	0	3	0	
5526	Miscellaneous photos	COCO_train2014_000000296417.jpg	0	2	0	
6002	Miscellaneous photos	COCO_train2014_000000329354.jpg	0	1	0	
5300	Miscellaneous photos	COCO_val2014_000000222711.jpg	0	1	0	
4348	Miscellaneous photos	COCO_train2014_000000382552.jpg	0	1	0	
4282	Miscellaneous photos	COCO_train2014_000000166254.jpg	0	1	0	
6339	Miscellaneous photos	COCO_train2014_000000531490.jpg	1	1	0.5	Altro
4583	Miscellaneous photos	COCO_train2014_000000569069.jpg	0	1	0	
5186	Miscellaneous photos	COCO_train2014_000000320812.jpg	0	1	0	
5326	Miscellaneous photos	COCO_val2014_000000235278.jpg	0	1	0	
4343	Miscellaneous photos	COCO_train2014_000000544606.jpg	0	1	0	
4989	Miscellaneous photos	COCO_train2014_000000365340.jpg	0	1	0	
4281	Miscellaneous photos	COCO_test2014_000000099213.jpg	0	2	0	
5605	Miscellaneous photos	COCO_test2014_000000337869.jpg	0	1	0	
6554	Miscellaneous photos	COCO_val2014_000000458137.jpg	0	1	0	
4423	Miscellaneous photos	COCO_train2014_000000015544.jpg	0	1	0	
5202	Miscellaneous photos	COCO_train2014_000000210090.jpg	0	1	0	
6295	Miscellaneous photos	COCO_val2014_000000143653.jpg	0	1	0	
3921	Miscellaneous photos	COCO_train2014_000000456953.jpg	0	3	0	
4667	Miscellaneous photos	COCO_test2014_000000499043.jpg	1	2	0.33	Altro
3561	Miscellaneous photos	COCO_val2014_000000117368.jpg	0	1	0	
3685	Miscellaneous photos	COCO_train2014_000000444367.jpg	0	3	0	
5437	Miscellaneous photos	COCO_train2014_000000156701.jpg	0	1	0	
6034	Miscellaneous photos	COCO_val2014_000000189213.jpg	0	1	0	
5688	Miscellaneous photos	COCO_train2014_000000137715.jpg	0	1	0	
6167	Miscellaneous photos	COCO_val2014_000000403096.jpg	0	2	0	
6533	Miscellaneous photos	COCO_val2014_000000126030.jpg	0	4	0	
5458	Miscellaneous photos	COCO_val2014_000000092451.jpg	0	1	0	
5319	Miscellaneous photos	COCO_val2014_000000512339.jpg	1	2	0.33	Altro
5432	Miscellaneous photos	COCO_train2014_000000223442.jpg	0	3	0	
5378	Miscellaneous photos	COCO_train2014_000000465248.jpg	0	1	0	
5035	Miscellaneous photos	COCO_test2014_000000295183.jpg	0	1	0	
4732	Miscellaneous photos	COCO_val2014_000000383513.jpg	0	1	0	
4386	Miscellaneous photos	COCO_val2014_000000272926.jpg	0	1	0	
6660	Miscellaneous photos	COCO_train2014_000000370479.jpg	1	4	0.2	Attività
3972	Miscellaneous photos	COCO_test2014_000000235779.jpg	0	4	0	
4883	Miscellaneous photos	COCO_train2014_000000028417.jpg	0	3	0	
3584	Miscellaneous photos	COCO_train2014_000000477169.jpg	0	4	0	
4139	Miscellaneous photos	COCO_train2014_000000199888.jpg	0	1	0	
6779	Miscellaneous photos	COCO_val2014_000000129062.jpg	0	4	0	
3756	Miscellaneous photos	COCO_train2014_000000104788.jpg	0	1	0	
9883	Instagram	BmFGJ19F7Ej.jpg	0	3	0	
9007	Instagram	Bs1ZS9mBdMa.jpg	0	2	0	
11080	Instagram	BsCF2LinNmJ.jpg	0	2	0	
8164	Instagram	BsXU-yWg_Dd.jpg	0	3	0	
11096	Instagram	BtJW5YClJJ9.jpg	0	5	0	
7204	Instagram	BqsXPqPhblf.jpg	0	4	0	
7444	Instagram	Bqmpy3Oh_YL.jpg	0	2	0	
8304	Instagram	BmqbK4KFVYo.jpg	0	2	0	
7457	Instagram	Bq9kh1WHNYN.jpg	0	5	0	
10638	Instagram	Bm6O1RXBMjP.jpg	1	2	0.33	Posa, Attività, Espressione
7840	Instagram	Bok4zKTFSWw.jpg	0	2	0	
9944	Instagram	BujIpaaFnv6.jpg	0	2	0	
7201	Instagram	Bu1NHtqgqqX.jpg	0	2	0	
7199	Instagram	BlYow3VHW1J.jpg	0	4	0	
8314	Instagram	BtKxuL6FaYu.jpg	0	2	0	
8741	Instagram	Bun1okEhkLP.jpg	1	1	0.5	Abbigliamento
8967	Instagram	Bluo2YXgrtR.jpg	0	4	0	
11109	Instagram	Bt9cBFzgRfV.jpg	0	2	0	
7962	Instagram	BqaPB8ggEp3.jpg	1	4	0.2	Altro
10670	Instagram	Bma9vBLh1ad.jpg	0	4	0	
9753	Instagram	Bt1XKAulYHa.jpg	0	6	0	
9399	Instagram	BrAalHGj0bA.jpg	1	3	0.25	Altro
8796	Instagram	BtsoWp1F0VU.jpg	0	2	0	
8778	Instagram	BsEpUVqnK-O.jpg	0	2	0	
10322	Instagram	BtJFuGdBH4K.jpg	1	1	0.5	Abbigliamento, Posa, Attività
8708	Instagram	Bm-tIA5HA2h.jpg	0	2	0	
8989	Instagram	BtlU8KJnXf4.jpg	1	4	0.2	Altro
8767	Instagram	BrK7i6AndqX.jpg	0	3	0	
7699	Instagram	BrsAoijF7bT.jpg	0	3	0	
9540	Instagram	Bt1T5ZJnXKt.jpg	0	6	0	
10900	Instagram	BsJLDbRgtCM.jpg	2	0	1	Espressione, Attività, Posa, Location
8965	Instagram	BtoJhJrgAYY.jpg	0	4	0	
8049	Instagram	Bm_Wk1vH0sj.jpg	1	5	0.17	Location
8166	Instagram	Bf5AzP4hS_b.jpg	0	6	0	
8974	Instagram	Btx247WHgpL.jpg	0	3	0	
7551	Instagram	Bs7Yak2n0lu.jpg	3	2	0.6	Location, Posa
8330	Instagram	BuBi7csnV-l.jpg	0	3	0	
8945	Instagram	BsarTNLAmh-.jpg	0	3	0	
8244	Instagram	Bub4jrOBv2H.jpg	0	2	0	
10795	Instagram	BrW2kglHGvb.jpg	0	5	0	
7703	Instagram	Bu0r9jshGlL.jpg	0	3	0	
10330	Instagram	BuatB3pg3Wj.jpg	0	2	0	
9566	Instagram	BtvnCHmnpRL.jpg	0	2	0	
9432	Instagram	BtEHiU6AtDN.jpg	0	2	0	
7786	Instagram	Blh95SFBUOG.jpg	0	4	0	
8379	Instagram	BsktX0rHYFc.jpg	0	3	0	
9852	Instagram	Bs53cs8lCbZ.jpg	0	2	0	
10138	Instagram	Br6VTVThq6K.jpg	1	2	0.33	Attività
8655	Instagram	Bt3oITnDG3r.jpg	0	2	0	
10878	Instagram	Bt6YiBng28w.jpg	0	3	0	
9124	Instagram	BsXR7q5l7Jo.jpg	0	2	0	
7244	Instagram	BnmCwwXA7KJ.jpg	0	3	0	
8417	Instagram	BscTH3Blg5_.jpg	0	3	0	
8293	Instagram	BrK_IzbhqJC.jpg	0	5	0	
8745	Instagram	BpgAhd0lDh2.jpg	0	2	0	
10943	Instagram	BtLfvPeABYw.jpg	0	2	0	
7830	Instagram	Bnji3uvBjER.jpg	0	2	0	
9270	Instagram	Bt2vTcsHMCG.jpg	0	4	0	
10686	Instagram	BujqGwLBVsc.jpg	0	2	0	
9907	Instagram	Bn7G8ipBWhR.jpg	0	4	0	
9042	Instagram	Bt-s7p6FNhS.jpg	0	2	0	
8307	Instagram	Bpkhfygnd7b.jpg	0	2	0	
9412	Instagram	BsoNCLUhpq4.jpg	0	3	0	
7307	Instagram	BpwoGbBn0qf.jpg	1	4	0.2	Posa, Abbigliamento
9523	Instagram	BpOzl9pFTIz.jpg	0	5	0	
8178	Instagram	Bsj3vaBHzar.jpg	0	3	0	
7180	Instagram	BtE0Pj-Hrre.jpg	0	7	0	
11068	Instagram	BtZfPY_BGqV.jpg	0	2	0	
9194	Instagram	BubZODKlhi2.jpg	0	5	0	
9671	Instagram	BtFD0PxnFtx.jpg	0	5	0	
10610	Instagram	BjSUhMKAcjG.jpg	1	5	0.17	Altro, Attività
6975	Body positivity	shutterstock_262336094.jpg	3	19	0.14	Altro, Espressione, Abbigliamento
9212	Instagram	BkX_pMOg21T.jpg	0	2	0	
10836	Instagram	Bs7_BPRHD0d.jpg	0	3	0	
8896	Instagram	BsAjwOThZ1m.jpg	0	2	0	
10462	Instagram	BtLk8nrHQwt.jpg	0	5	0	
9120	Instagram	BsTLVEigP7G.jpg	0	3	0	
9962	Instagram	BsZUdk0nIHr.jpg	0	4	0	
8691	Instagram	BrpcbCyB28b.jpg	0	2	0	
7108	Body positivity	shutterstock_1011408178.jpg	3	19	0.14	Attività, Location
11069	Instagram	Bt_GDlUAdgm.jpg	1	2	0.33	Altro
7256	Instagram	Bu-ukFulil8.jpg	0	2	0	
7470	Instagram	BorLz57AIjC.jpg	0	2	0	
7855	Instagram	Btj0QzOBG19.jpg	0	3	0	
10438	Instagram	Bs3pYFdAEOi.jpg	1	5	0.17	Posa, Attività, Espressione
9325	Instagram	Br4X3qKFGaJ.jpg	2	4	0.33	Location, Posa
9791	Instagram	Br9IOwwDLkI.jpg	0	5	0	
9238	Instagram	Bt01sPuD70l.jpg	0	3	0	
8866	Instagram	Bk4UYcFHceb.jpg	0	3	0	
7619	Instagram	Bujf12rhMUg.jpg	0	4	0	
7987	Instagram	BrnEYVxAG5q.jpg	1	2	0.33	Altro
10111	Instagram	BsaiZFBhrxs.jpg	0	5	0	
8570	Instagram	Buo7JcTFlQl.jpg	0	2	0	
8579	Instagram	BqUolmAgKiz.jpg	0	5	0	
7324	Instagram	BkPfHh1HkRH.jpg	0	3	0	
10605	Instagram	BkprRQTnxqf.jpg	1	4	0.2	Location
9920	Instagram	Bsae3olFsva.jpg	0	3	0	
8106	Instagram	Bs5zRcNAQum.jpg	0	4	0	
9351	Instagram	Bu3AmmwlCub.jpg	0	4	0	
8943	Instagram	BkrwP2hFPJc.jpg	2	5	0.29	Posa, Altro
9522	Instagram	BsS8YsglOQF.jpg	0	2	0	
8153	Instagram	Bayq0_qnVtj.jpg	0	5	0	
3509	LGBT+	shutterstock_2075762407.jpg	3	16	0.16	Espressione, Abbigliamento
10577	Instagram	Br_Z_sUFKPQ.jpg	0	2	0	
10523	Instagram	Bt6bOB9lzPg.jpg	0	2	0	
10601	Instagram	BpH1ynpFIYU.jpg	0	2	0	
11088	Instagram	Bu35GSgFPgu.jpg	0	2	0	
9724	Instagram	BdfNB3VBgD2.jpg	1	3	0.25	Altro
8123	Instagram	Bt_GR3wlJhv.jpg	0	2	0	
9229	Instagram	Bt39FllHSfn.jpg	0	3	0	
10053	Instagram	BrEDv1Zg2Yb.jpg	0	2	0	
10180	Instagram	Bt0_qIYH1Sk.jpg	0	3	0	
7825	Instagram	Bs6HPMdlo_7.jpg	0	2	0	
7518	Instagram	Bt80jUHHGyp.jpg	0	4	0	
7277	Instagram	Br47y_7HNbi.jpg	0	5	0	
8677	Instagram	BmbQERLBlA1.jpg	0	3	0	
9998	Instagram	BujECStl6cx.jpg	0	2	0	
11173	Instagram	BrVIdtQlxob.jpg	0	2	0	
9581	Instagram	Bt-kg7onTYG.jpg	0	2	0	
7988	Instagram	Buf5vzIngbY.jpg	0	2	0	
10960	Instagram	Bt6YQPXFGEv.jpg	0	5	0	
10473	Instagram	BpEpYgVFczZ.jpg	0	4	0	
7223	Instagram	Bt3L9PGB9G1.jpg	0	4	0	
9903	Instagram	Bqf1cj4nclk.jpg	1	3	0.25	Altro, Espressione
9101	Instagram	BuXht9-gL4G.jpg	0	2	0	
7858	Instagram	BuqzGPgHTyu.jpg	0	2	0	
7743	Instagram	BswRywYgWkL.jpg	0	3	0	
7197	Instagram	BtAG_C0hSm9.jpg	0	2	0	
9368	Instagram	BcKd3NFgxPB.jpg	0	3	0	
8484	Instagram	BjgTezXHlUq.jpg	0	2	0	
8581	Instagram	Br-WVrInnP9.jpg	0	5	0	
9985	Instagram	Br2x5aonQny.jpg	1	6	0.14	Abbigliamento
10639	Instagram	Bkwqm2BAIY4.jpg	1	5	0.17	Altro
7466	Instagram	Bt8Y4tpgU4S.jpg	0	2	0	
7587	Instagram	BrqahhzAxVe.jpg	0	2	0	
